cosine_tfidf,jaccard_tokens,dice_tokens,overlap_unique_tokens,char_len_a,char_len_b,char_len_diff,line_count_a,line_count_b,line_count_diff,token_count_a,token_count_b,token_count_diff,clone_type
0.3533010559281205,0.7307692307692307,0.8444444444444444,0.8636363636363636,117.0,150.0,33.0,8.0,8.0,0.0,38.0,40.0,2.0,type_III
0.7084576478679575,0.7307692307692307,0.8444444444444444,0.8636363636363636,117.0,98.0,19.0,8.0,8.0,0.0,38.0,40.0,2.0,type_III
0.5536193022258512,0.7037037037037037,0.8260869565217391,0.8260869565217391,117.0,139.0,22.0,8.0,8.0,0.0,38.0,41.0,3.0,type_III
0.8852873216122703,0.8571428571428571,0.9230769230769231,0.9230769230769231,336.0,294.0,42.0,17.0,16.0,1.0,129.0,121.0,8.0,type_III
0.8691242848178773,0.8571428571428571,0.9230769230769231,0.9230769230769231,336.0,327.0,9.0,17.0,16.0,1.0,129.0,123.0,6.0,type_III
0.8822176955537023,0.7586206896551724,0.8627450980392157,0.88,163.0,143.0,20.0,10.0,10.0,0.0,57.0,55.0,2.0,type_III
0.8933007618083373,0.7586206896551724,0.8627450980392157,0.88,163.0,136.0,27.0,10.0,9.0,1.0,57.0,52.0,5.0,type_III
0.8319913601314378,0.75,0.8571428571428571,0.9130434782608695,163.0,116.0,47.0,10.0,8.0,2.0,57.0,39.0,18.0,type_III
0.2633858119228432,0.6896551724137931,0.8163265306122449,0.8695652173913043,163.0,101.0,62.0,10.0,8.0,2.0,57.0,41.0,16.0,type_III
0.28341386422191145,0.6896551724137931,0.8163265306122449,0.8695652173913043,163.0,129.0,34.0,10.0,8.0,2.0,57.0,39.0,18.0,type_III
0.8451122115307861,0.725,0.8405797101449275,0.8787878787878788,366.0,419.0,53.0,12.0,15.0,3.0,125.0,139.0,14.0,type_III
0.8770285081740228,0.7631578947368421,0.8656716417910447,0.8787878787878788,366.0,361.0,5.0,12.0,13.0,1.0,125.0,131.0,6.0,type_III
0.9037938331604375,0.8857142857142857,0.9393939393939394,0.9393939393939394,366.0,353.0,13.0,12.0,13.0,1.0,125.0,132.0,7.0,type_III
0.6101461856502326,0.5813953488372093,0.7352941176470589,0.7575757575757576,366.0,319.0,47.0,12.0,11.0,1.0,125.0,117.0,8.0,type_III
0.7033363301804977,0.6216216216216216,0.7666666666666667,0.8518518518518519,366.0,221.0,145.0,12.0,10.0,2.0,125.0,77.0,48.0,type_III
0.7979630644105623,0.65,0.7878787878787878,0.9285714285714286,114.0,137.0,23.0,5.0,6.0,1.0,23.0,31.0,8.0,type_III
0.7725252081008323,0.5909090909090909,0.7428571428571429,0.9285714285714286,114.0,147.0,33.0,5.0,6.0,1.0,23.0,32.0,9.0,type_III
0.9027895687314975,0.7058823529411765,0.8275862068965517,0.8571428571428571,114.0,135.0,21.0,5.0,5.0,0.0,23.0,29.0,6.0,type_III
0.9192499804968823,0.7647058823529411,0.8666666666666667,0.9285714285714286,114.0,120.0,6.0,5.0,5.0,0.0,23.0,27.0,4.0,type_III
0.957472942504073,0.9545454545454546,0.9767441860465116,1.0,217.0,250.0,33.0,9.0,11.0,2.0,65.0,75.0,10.0,type_III
0.9490550001068667,0.7727272727272727,0.8717948717948718,0.9444444444444444,217.0,208.0,9.0,9.0,8.0,1.0,65.0,61.0,4.0,type_III
0.9436914961483901,0.8571428571428571,0.9230769230769231,1.0,217.0,164.0,53.0,9.0,6.0,3.0,65.0,48.0,17.0,type_III
0.9706001331333378,0.9090909090909091,0.9523809523809523,0.9523809523809523,217.0,183.0,34.0,9.0,6.0,3.0,65.0,57.0,8.0,type_III
0.7828996954569415,0.7837837837837838,0.8787878787878788,0.90625,274.0,263.0,11.0,10.0,11.0,1.0,73.0,76.0,3.0,type_III
0.6924346303598631,0.6666666666666666,0.8,0.8387096774193549,274.0,274.0,0.0,10.0,10.0,0.0,73.0,75.0,2.0,type_III
0.8768333623360219,0.8285714285714286,0.90625,0.9666666666666667,274.0,230.0,44.0,10.0,8.0,2.0,73.0,61.0,12.0,type_III
0.7336987976685455,0.88,0.9361702127659575,0.9565217391304348,105.0,87.0,18.0,5.0,5.0,0.0,49.0,43.0,6.0,type_III
0.935298314051347,1.0,1.0,1.0,153.0,150.0,3.0,6.0,7.0,1.0,60.0,61.0,1.0,type_III
0.948477872803816,0.90625,0.9508196721311475,1.0,153.0,152.0,1.0,6.0,7.0,1.0,60.0,65.0,5.0,type_III
0.8910738547677475,0.8709677419354839,0.9310344827586207,0.9310344827586207,153.0,154.0,1.0,6.0,7.0,1.0,60.0,61.0,1.0,type_III
0.894592929110875,0.7368421052631579,0.8484848484848485,0.9333333333333333,554.0,642.0,88.0,15.0,19.0,4.0,126.0,144.0,18.0,type_III
0.8921987686830397,0.7368421052631579,0.8484848484848485,0.9333333333333333,554.0,654.0,100.0,15.0,19.0,4.0,126.0,144.0,18.0,type_III
0.8309346617944346,0.6666666666666666,0.8,0.8666666666666667,554.0,583.0,29.0,15.0,18.0,3.0,126.0,138.0,12.0,type_III
0.9044834620517164,0.8055555555555556,0.8923076923076924,0.9666666666666667,554.0,576.0,22.0,15.0,17.0,2.0,126.0,142.0,16.0,type_III
0.5359973037951784,0.84,0.9130434782608695,0.9545454545454546,226.0,259.0,33.0,7.0,11.0,4.0,56.0,61.0,5.0,type_III
0.638834244725055,0.6190476190476191,0.7647058823529411,0.8666666666666667,194.0,258.0,64.0,6.0,9.0,3.0,52.0,70.0,18.0,type_III
0.730384417512314,0.7105263157894737,0.8307692307692308,0.9,194.0,249.0,55.0,6.0,8.0,2.0,52.0,66.0,14.0,type_III
0.6530206780156697,0.625,0.7692307692307693,0.8333333333333334,194.0,239.0,45.0,6.0,8.0,2.0,52.0,64.0,12.0,type_III
0.6212053255989702,0.6,0.75,0.8,194.0,227.0,33.0,6.0,7.0,1.0,52.0,60.0,8.0,type_III
0.7452791501976808,0.8333333333333334,0.9090909090909091,0.9523809523809523,194.0,205.0,11.0,12.0,12.0,0.0,67.0,78.0,11.0,type_III
0.7539693080485814,0.8,0.8888888888888888,0.9523809523809523,194.0,206.0,12.0,12.0,12.0,0.0,67.0,78.0,11.0,type_III
0.7671951854871272,0.8333333333333334,0.9090909090909091,0.9523809523809523,194.0,194.0,0.0,12.0,12.0,0.0,67.0,74.0,7.0,type_III
0.6333412001628073,0.8260869565217391,0.9047619047619048,0.9047619047619048,194.0,197.0,3.0,12.0,11.0,1.0,67.0,84.0,17.0,type_III
0.6393702304805392,0.9090909090909091,0.9523809523809523,0.9523809523809523,194.0,207.0,13.0,12.0,11.0,1.0,67.0,89.0,22.0,type_III
0.5820149138036801,0.8260869565217391,0.9047619047619048,0.9047619047619048,194.0,207.0,13.0,12.0,11.0,1.0,67.0,89.0,22.0,type_III
0.7954850584536811,0.90625,0.9508196721311475,1.0,148.0,180.0,32.0,6.0,6.0,0.0,60.0,80.0,20.0,type_III
0.9748658566018306,0.9666666666666667,0.9830508474576272,1.0,148.0,152.0,4.0,6.0,6.0,0.0,60.0,62.0,2.0,type_III
0.9363946805230239,0.90625,0.9508196721311475,1.0,148.0,166.0,18.0,6.0,6.0,0.0,60.0,70.0,10.0,type_III
0.8813816770265589,0.9333333333333333,0.9655172413793104,0.9655172413793104,148.0,158.0,10.0,6.0,6.0,0.0,60.0,63.0,3.0,type_III
0.9447237056842948,0.8888888888888888,0.9411764705882353,0.96,512.0,682.0,170.0,15.0,19.0,4.0,137.0,175.0,38.0,type_III
0.958240062771593,0.8846153846153846,0.9387755102040817,0.9583333333333334,512.0,632.0,120.0,15.0,15.0,0.0,137.0,169.0,32.0,type_III
0.985970484301463,0.9230769230769231,0.96,0.96,512.0,470.0,42.0,15.0,13.0,2.0,137.0,119.0,18.0,type_III
0.9850894359707673,0.9230769230769231,0.96,0.96,512.0,461.0,51.0,15.0,16.0,1.0,137.0,123.0,14.0,type_III
0.45403671230587017,0.6842105263157895,0.8125,0.8125,147.0,148.0,1.0,4.0,4.0,0.0,31.0,29.0,2.0,type_III
0.8321493022964146,0.7666666666666667,0.8679245283018868,0.9583333333333334,167.0,217.0,50.0,8.0,11.0,3.0,45.0,61.0,16.0,type_III
0.5521621713527497,0.6896551724137931,0.8163265306122449,0.8333333333333334,167.0,165.0,2.0,8.0,8.0,0.0,45.0,55.0,10.0,type_III
0.5278390886054655,0.6896551724137931,0.8163265306122449,0.8333333333333334,167.0,166.0,1.0,8.0,8.0,0.0,45.0,56.0,11.0,type_III
0.8109470986837357,0.6666666666666666,0.8,0.8333333333333334,167.0,167.0,0.0,8.0,8.0,0.0,45.0,50.0,5.0,type_III
0.7916163275054714,0.6666666666666666,0.8,0.8333333333333334,167.0,168.0,1.0,8.0,8.0,0.0,45.0,50.0,5.0,type_III
0.6653857956022393,0.6538461538461539,0.7906976744186046,0.85,130.0,114.0,16.0,3.0,3.0,0.0,34.0,36.0,2.0,type_III
0.5310616825727054,0.8125,0.896551724137931,0.896551724137931,165.0,195.0,30.0,6.0,6.0,0.0,54.0,54.0,0.0,type_III
0.3379428453398631,0.53125,0.6938775510204082,0.85,114.0,181.0,67.0,5.0,7.0,2.0,35.0,55.0,20.0,type_III
0.31899285085374535,0.45714285714285713,0.6274509803921569,0.8,114.0,185.0,71.0,5.0,7.0,2.0,35.0,57.0,22.0,type_III
0.3624904538673851,0.5483870967741935,0.7083333333333334,0.85,114.0,179.0,65.0,5.0,6.0,1.0,35.0,52.0,17.0,type_III
0.36811135770631676,0.5151515151515151,0.68,0.85,114.0,179.0,65.0,5.0,6.0,1.0,35.0,56.0,21.0,type_III
0.7587404115411028,0.8378378378378378,0.9117647058823529,0.9393939393939394,341.0,367.0,26.0,12.0,16.0,4.0,98.0,120.0,22.0,type_III
0.3170881671950709,0.7777777777777778,0.875,0.9032258064516129,341.0,333.0,8.0,12.0,13.0,1.0,98.0,98.0,0.0,type_III
0.9083059669145275,0.8260869565217391,0.9047619047619048,1.0,138.0,207.0,69.0,5.0,8.0,3.0,38.0,58.0,20.0,type_III
0.8450726143265928,0.8260869565217391,0.9047619047619048,1.0,138.0,167.0,29.0,5.0,7.0,2.0,38.0,48.0,10.0,type_III
0.8035690532991064,0.7391304347826086,0.85,0.8947368421052632,138.0,151.0,13.0,5.0,5.0,0.0,38.0,46.0,8.0,type_III
0.6736180657178478,0.6153846153846154,0.7619047619047619,0.7619047619047619,178.0,161.0,17.0,6.0,10.0,4.0,37.0,34.0,3.0,type_III
0.561504644374176,0.7083333333333334,0.8292682926829268,0.85,178.0,184.0,6.0,6.0,6.0,0.0,37.0,32.0,5.0,type_III
0.6883274348952115,0.6296296296296297,0.7727272727272727,0.8095238095238095,178.0,162.0,16.0,6.0,6.0,0.0,37.0,36.0,1.0,type_III
0.6910150311449178,0.6071428571428571,0.7555555555555555,0.8095238095238095,178.0,170.0,8.0,6.0,6.0,0.0,37.0,40.0,3.0,type_III
0.7798176290356726,0.6956521739130435,0.8205128205128205,0.8888888888888888,178.0,147.0,31.0,6.0,7.0,1.0,37.0,30.0,7.0,type_III
0.8083883754031598,0.7241379310344828,0.84,0.875,186.0,213.0,27.0,6.0,6.0,0.0,36.0,38.0,2.0,type_III
0.8733096180415895,0.8148148148148148,0.8979591836734694,0.9565217391304348,186.0,176.0,10.0,6.0,5.0,1.0,36.0,34.0,2.0,type_III
0.5599453740222478,0.8,0.8888888888888888,0.9090909090909091,109.0,96.0,13.0,6.0,6.0,0.0,39.0,35.0,4.0,type_III
0.1859271336526941,0.6071428571428571,0.7555555555555555,0.7727272727272727,109.0,116.0,7.0,6.0,6.0,0.0,39.0,35.0,4.0,type_III
0.3164366207895489,0.6666666666666666,0.8,0.8235294117647058,87.0,79.0,8.0,5.0,5.0,0.0,31.0,28.0,3.0,type_III
0.2506793601339893,0.6666666666666666,0.8,0.8,110.0,84.0,26.0,7.0,7.0,0.0,35.0,29.0,6.0,type_III
0.30501186580937084,0.5789473684210527,0.7333333333333333,0.7333333333333333,110.0,79.0,31.0,7.0,6.0,1.0,35.0,24.0,11.0,type_III
0.2789331181729184,0.5238095238095238,0.6875,0.7333333333333333,110.0,67.0,43.0,7.0,5.0,2.0,35.0,28.0,7.0,type_III
0.19554961111009306,0.5238095238095238,0.6875,0.7333333333333333,110.0,81.0,29.0,7.0,5.0,2.0,35.0,28.0,7.0,type_III
0.25177749362003093,0.5,0.6666666666666666,0.7333333333333333,110.0,77.0,33.0,7.0,5.0,2.0,35.0,28.0,7.0,type_III
0.8534034261630704,0.7777777777777778,0.875,0.9545454545454546,157.0,113.0,44.0,8.0,6.0,2.0,39.0,32.0,7.0,type_III
0.5606056452247254,0.6333333333333333,0.7755102040816326,0.7916666666666666,151.0,183.0,32.0,5.0,7.0,2.0,42.0,43.0,1.0,type_III
0.4747375885174385,0.5,0.6666666666666666,0.75,151.0,190.0,39.0,5.0,7.0,2.0,42.0,49.0,7.0,type_III
0.7026997249479368,0.6363636363636364,0.7777777777777778,0.875,151.0,175.0,24.0,5.0,7.0,2.0,42.0,51.0,9.0,type_III
0.8544027996324977,0.8148148148148148,0.8979591836734694,0.9166666666666666,151.0,163.0,12.0,5.0,7.0,2.0,42.0,43.0,1.0,type_III
0.6456241601430882,0.75,0.8571428571428571,0.8709677419354839,285.0,325.0,40.0,12.0,17.0,5.0,106.0,121.0,15.0,type_III
0.7769976947635674,0.7105263157894737,0.8307692307692308,0.8709677419354839,285.0,290.0,5.0,12.0,15.0,3.0,106.0,117.0,11.0,type_III
0.8193136262281029,0.7567567567567568,0.8615384615384616,0.9032258064516129,285.0,282.0,3.0,12.0,13.0,1.0,106.0,114.0,8.0,type_III
0.8615195808568784,0.8235294117647058,0.9032258064516129,0.9032258064516129,285.0,270.0,15.0,12.0,13.0,1.0,106.0,111.0,5.0,type_III
0.8932073132666897,0.7241379310344828,0.84,0.9545454545454546,134.0,219.0,85.0,8.0,11.0,3.0,36.0,63.0,27.0,type_III
0.841296526140176,0.7894736842105263,0.8823529411764706,1.0,80.0,130.0,50.0,4.0,6.0,2.0,26.0,38.0,12.0,type_III
0.8300491473436624,0.7894736842105263,0.8823529411764706,1.0,80.0,130.0,50.0,4.0,6.0,2.0,26.0,38.0,12.0,type_III
0.8072764297068104,0.7777777777777778,0.875,0.9333333333333333,80.0,98.0,18.0,4.0,4.0,0.0,26.0,30.0,4.0,type_III
0.5507011701651993,0.7714285714285715,0.8709677419354839,0.9,327.0,410.0,83.0,11.0,14.0,3.0,56.0,58.0,2.0,type_III
0.543146054775189,0.7714285714285715,0.8709677419354839,0.9,327.0,410.0,83.0,11.0,14.0,3.0,56.0,58.0,2.0,type_III
0.5929246812088719,0.6727272727272727,0.8043478260869565,0.8409090909090909,536.0,446.0,90.0,19.0,20.0,1.0,160.0,148.0,12.0,type_III
0.38406937922121187,0.64,0.7804878048780488,0.8,125.0,127.0,2.0,7.0,9.0,2.0,41.0,37.0,4.0,type_III
0.43612630880590914,0.6071428571428571,0.7555555555555555,0.8095238095238095,125.0,147.0,22.0,7.0,8.0,1.0,41.0,43.0,2.0,type_III
0.21316370851336697,0.56,0.717948717948718,0.7777777777777778,125.0,107.0,18.0,7.0,7.0,0.0,41.0,36.0,5.0,type_III
0.6155204186836459,0.8333333333333334,0.9090909090909091,0.9523809523809523,125.0,134.0,9.0,7.0,7.0,0.0,41.0,46.0,5.0,type_III
0.45014111383307626,0.5555555555555556,0.7142857142857143,0.7142857142857143,125.0,123.0,2.0,7.0,7.0,0.0,41.0,37.0,4.0,type_III
0.4765381071601951,0.4897959183673469,0.6575342465753424,0.7058823529411765,397.0,361.0,36.0,12.0,14.0,2.0,94.0,72.0,22.0,type_III
0.8127369433797288,0.7272727272727273,0.8421052631578947,0.8648648648648649,397.0,372.0,25.0,12.0,13.0,1.0,94.0,79.0,15.0,type_III
0.23500931986983875,0.4857142857142857,0.6538461538461539,0.8095238095238095,205.0,188.0,17.0,7.0,5.0,2.0,58.0,33.0,25.0,type_III
0.9342630476398778,0.896551724137931,0.9454545454545454,0.9629629629629629,242.0,207.0,35.0,9.0,8.0,1.0,65.0,54.0,11.0,type_III
0.271361346485431,0.5333333333333333,0.6956521739130435,0.7058823529411765,486.0,422.0,64.0,11.0,9.0,2.0,111.0,93.0,18.0,type_III
0.44873585162547713,0.6363636363636364,0.7777777777777778,0.8076923076923077,365.0,242.0,123.0,13.0,10.0,3.0,91.0,69.0,22.0,type_III
0.4338296126238487,0.696969696969697,0.8214285714285714,0.8518518518518519,382.0,216.0,166.0,15.0,9.0,6.0,96.0,58.0,38.0,type_III
0.9196057108593885,0.8095238095238095,0.8947368421052632,0.8947368421052632,117.0,120.0,3.0,5.0,5.0,0.0,41.0,41.0,0.0,type_III
0.8077917718041372,0.6363636363636364,0.7777777777777778,0.8235294117647058,117.0,112.0,5.0,5.0,4.0,1.0,41.0,37.0,4.0,type_III
0.8686326747871993,0.5471698113207547,0.7073170731707317,0.7837837837837838,882.0,476.0,406.0,20.0,10.0,10.0,256.0,137.0,119.0,type_III
0.8639677247342032,0.75,0.8571428571428571,0.967741935483871,499.0,363.0,136.0,11.0,8.0,3.0,145.0,114.0,31.0,type_III
0.7458082715952475,0.5652173913043478,0.7222222222222222,0.7878787878787878,583.0,316.0,267.0,14.0,7.0,7.0,161.0,109.0,52.0,type_III
0.7031888565788138,0.7380952380952381,0.8493150684931506,0.9393939393939394,585.0,319.0,266.0,14.0,7.0,7.0,162.0,111.0,51.0,type_III
0.6444465018478479,0.627906976744186,0.7714285714285715,0.9,626.0,273.0,353.0,15.0,6.0,9.0,168.0,101.0,67.0,type_III
0.9508879656980461,1.0,1.0,1.0,111.0,123.0,12.0,6.0,8.0,2.0,29.0,33.0,4.0,type_III
0.9251577892346406,0.8333333333333334,0.9090909090909091,1.0,111.0,148.0,37.0,6.0,8.0,2.0,29.0,39.0,10.0,type_III
0.8282500553503755,0.9375,0.967741935483871,1.0,111.0,131.0,20.0,6.0,7.0,1.0,29.0,32.0,3.0,type_III
0.8345890345273812,0.6,0.75,0.84,416.0,332.0,84.0,10.0,9.0,1.0,85.0,66.0,19.0,type_III
0.816619582224198,0.5714285714285714,0.7272727272727273,0.8333333333333334,416.0,309.0,107.0,10.0,8.0,2.0,85.0,62.0,23.0,type_III
0.5070033852264556,0.7272727272727273,0.8421052631578947,0.8888888888888888,169.0,131.0,38.0,8.0,6.0,2.0,40.0,32.0,8.0,type_III
0.7704062801626143,0.48214285714285715,0.6506024096385542,0.6585365853658537,584.0,504.0,80.0,13.0,13.0,0.0,123.0,120.0,3.0,type_III
0.7705457496823643,0.7272727272727273,0.8421052631578947,0.8888888888888888,104.0,106.0,2.0,4.0,5.0,1.0,31.0,29.0,2.0,type_III
0.7013675785663557,0.7037037037037037,0.8260869565217391,0.95,104.0,172.0,68.0,4.0,7.0,3.0,31.0,47.0,16.0,type_III
0.8317183276460892,0.6956521739130435,0.8205128205128205,0.8421052631578947,104.0,108.0,4.0,4.0,5.0,1.0,31.0,31.0,0.0,type_III
0.8858971809998669,0.7619047619047619,0.8648648648648649,0.9411764705882353,104.0,93.0,11.0,4.0,4.0,0.0,31.0,26.0,5.0,type_III
0.8927117697617505,0.7857142857142857,0.88,0.9565217391304348,254.0,231.0,23.0,6.0,5.0,1.0,62.0,55.0,7.0,type_III
0.6959021139556508,0.7083333333333334,0.8292682926829268,0.9444444444444444,173.0,111.0,62.0,5.0,4.0,1.0,42.0,34.0,8.0,type_III
0.7048994360022721,0.6666666666666666,0.8,0.9411764705882353,173.0,92.0,81.0,5.0,4.0,1.0,42.0,28.0,14.0,type_III
0.2605044051373445,0.4883720930232558,0.65625,0.84,431.0,212.0,219.0,15.0,6.0,9.0,90.0,45.0,45.0,type_III
0.32121281779034366,0.7586206896551724,0.8627450980392157,0.88,145.0,164.0,19.0,8.0,7.0,1.0,49.0,46.0,3.0,type_III
0.7771134101437671,0.5945945945945946,0.7457627118644068,0.7586206896551724,256.0,224.0,32.0,6.0,6.0,0.0,62.0,62.0,0.0,type_III
0.8465109127507416,0.7941176470588235,0.8852459016393442,0.9,238.0,182.0,56.0,9.0,8.0,1.0,58.0,54.0,4.0,type_III
0.7967698610147745,0.8,0.8888888888888888,0.96,254.0,172.0,82.0,15.0,10.0,5.0,67.0,52.0,15.0,type_III
0.7999398799347596,0.8,0.8888888888888888,1.0,277.0,150.0,127.0,16.0,8.0,8.0,75.0,46.0,29.0,type_III
0.325966762164926,0.65625,0.7924528301886793,0.9130434782608695,253.0,195.0,58.0,15.0,9.0,6.0,67.0,49.0,18.0,type_III
0.353990407019855,0.6666666666666666,0.8,0.88,281.0,166.0,115.0,16.0,8.0,8.0,73.0,45.0,28.0,type_III
0.6252223709528456,0.5652173913043478,0.7222222222222222,0.7428571428571429,276.0,255.0,21.0,13.0,13.0,0.0,75.0,70.0,5.0,type_III
0.8489650847898107,0.6451612903225806,0.7843137254901961,0.8695652173913043,191.0,203.0,12.0,12.0,11.0,1.0,42.0,47.0,5.0,type_III
0.22489369787879612,0.5,0.6666666666666666,0.6764705882352942,346.0,334.0,12.0,8.0,8.0,0.0,103.0,102.0,1.0,type_III
0.3085148089831248,0.43902439024390244,0.6101694915254238,0.75,346.0,193.0,153.0,8.0,5.0,3.0,103.0,73.0,30.0,type_III
0.7126802533651978,0.6666666666666666,0.8,0.8,526.0,516.0,10.0,15.0,15.0,0.0,190.0,188.0,2.0,type_III
0.4306152920580536,0.4117647058823529,0.5833333333333334,0.65625,582.0,438.0,144.0,18.0,11.0,7.0,206.0,160.0,46.0,type_III
0.9720423039525676,0.8809523809523809,0.9367088607594937,0.9487179487179487,526.0,475.0,51.0,15.0,15.0,0.0,190.0,183.0,7.0,type_III
0.7954543842322,0.8048780487804879,0.8918918918918919,0.9705882352941176,580.0,394.0,186.0,18.0,11.0,7.0,206.0,157.0,49.0,type_III
0.8153433571791251,0.6470588235294118,0.7857142857142857,0.9705882352941176,852.0,307.0,545.0,27.0,11.0,16.0,186.0,80.0,106.0,type_III
0.86215026944409,0.7368421052631579,0.8484848484848485,0.875,693.0,480.0,213.0,16.0,11.0,5.0,154.0,111.0,43.0,type_III
0.5074772016397876,0.6666666666666666,0.8,0.8421052631578947,220.0,193.0,27.0,6.0,5.0,1.0,52.0,43.0,9.0,type_III
0.6163573507875912,0.4827586206896552,0.6511627906976745,0.7368421052631579,145.0,163.0,18.0,5.0,6.0,1.0,29.0,37.0,8.0,type_III
0.7174656633574454,0.5,0.6666666666666666,0.9090909090909091,145.0,87.0,58.0,5.0,3.0,2.0,29.0,14.0,15.0,type_III
0.7184524431138747,0.71875,0.8363636363636363,0.8518518518518519,209.0,226.0,17.0,6.0,6.0,0.0,60.0,65.0,5.0,type_III
0.883984556803581,0.75,0.8571428571428571,0.8571428571428571,228.0,193.0,35.0,6.0,5.0,1.0,40.0,37.0,3.0,type_III
0.1470686290715779,0.64,0.7804878048780488,0.8,144.0,80.0,64.0,5.0,4.0,1.0,37.0,30.0,7.0,type_III
0.7869924479056685,0.5909090909090909,0.7428571428571429,0.7647058823529411,314.0,402.0,88.0,9.0,12.0,3.0,75.0,80.0,5.0,type_III
0.2294222492105285,0.35135135135135137,0.52,0.65,368.0,233.0,135.0,14.0,9.0,5.0,87.0,60.0,27.0,type_III
0.20316123275515374,0.32432432432432434,0.4897959183673469,0.6666666666666666,393.0,197.0,196.0,15.0,8.0,7.0,92.0,53.0,39.0,type_III
0.17414310500539582,0.2894736842105263,0.4489795918367347,0.6470588235294118,435.0,269.0,166.0,16.0,7.0,9.0,104.0,48.0,56.0,type_III
0.5603322502564848,0.5294117647058824,0.6923076923076923,0.6923076923076923,327.0,289.0,38.0,8.0,7.0,1.0,68.0,63.0,5.0,type_III
0.04216190694494034,0.05714285714285714,0.10810810810810811,0.6666666666666666,289.0,29.0,260.0,11.0,2.0,9.0,86.0,4.0,82.0,type_III
0.6623519785493786,0.7368421052631579,0.8484848484848485,0.875,289.0,190.0,99.0,11.0,8.0,3.0,86.0,70.0,16.0,type_III
0.056089587401461936,0.06060606060606061,0.11428571428571428,0.6666666666666666,29.0,190.0,161.0,2.0,8.0,6.0,4.0,70.0,66.0,type_III
0.747545627542124,0.5714285714285714,0.7272727272727273,0.75,129.0,83.0,46.0,5.0,4.0,1.0,34.0,29.0,5.0,type_III
0.9798267517038165,0.9459459459459459,0.9722222222222222,1.0,491.0,481.0,10.0,12.0,12.0,0.0,136.0,136.0,0.0,type_III
0.9040465860008426,0.75,0.8571428571428571,0.8823529411764706,117.0,122.0,5.0,6.0,6.0,0.0,34.0,32.0,2.0,type_III
0.9120257536883434,0.8888888888888888,0.9411764705882353,0.9411764705882353,117.0,113.0,4.0,6.0,5.0,1.0,34.0,35.0,1.0,type_III
0.6808739826284296,0.6666666666666666,0.8,0.8571428571428571,121.0,78.0,43.0,5.0,4.0,1.0,45.0,34.0,11.0,type_III
0.13607143039169978,0.47058823529411764,0.64,0.64,166.0,215.0,49.0,10.0,11.0,1.0,54.0,59.0,5.0,type_III
0.7325519941688955,0.5862068965517241,0.7391304347826086,0.8095238095238095,209.0,156.0,53.0,7.0,5.0,2.0,64.0,46.0,18.0,type_III
0.7898759807659488,0.8333333333333334,0.9090909090909091,0.9523809523809523,252.0,177.0,75.0,12.0,12.0,0.0,67.0,47.0,20.0,type_III
0.5540192142848044,0.8,0.8888888888888888,0.9090909090909091,252.0,271.0,19.0,12.0,11.0,1.0,67.0,89.0,22.0,type_III
0.9677712239531685,0.9166666666666666,0.9565217391304348,1.0,414.0,388.0,26.0,15.0,14.0,1.0,116.0,114.0,2.0,type_III
0.68359759379177,0.6444444444444445,0.7837837837837838,0.8285714285714286,443.0,409.0,34.0,11.0,11.0,0.0,104.0,117.0,13.0,type_III
0.8719708515624048,0.868421052631579,0.9295774647887324,0.9428571428571428,443.0,429.0,14.0,11.0,11.0,0.0,104.0,109.0,5.0,type_III
0.7078821691182658,0.6666666666666666,0.8,0.8,443.0,429.0,14.0,11.0,10.0,1.0,104.0,114.0,10.0,type_III
0.7010403412156986,0.6136363636363636,0.7605633802816901,0.7714285714285715,443.0,350.0,93.0,11.0,9.0,2.0,104.0,98.0,6.0,type_III
0.6726977465992755,0.7575757575757576,0.8620689655172413,0.8620689655172413,268.0,284.0,16.0,8.0,9.0,1.0,60.0,63.0,3.0,type_III
0.8251628445556465,0.7096774193548387,0.8301886792452831,0.8461538461538461,258.0,252.0,6.0,10.0,10.0,0.0,54.0,48.0,6.0,type_III
0.7749110606766703,0.7096774193548387,0.8301886792452831,0.9565217391304348,188.0,225.0,37.0,6.0,9.0,3.0,49.0,57.0,8.0,type_III
0.8829837213230096,0.7666666666666667,0.8679245283018868,1.0,188.0,232.0,44.0,6.0,7.0,1.0,49.0,67.0,18.0,type_III
0.31892436705879956,0.54,0.7012987012987013,0.75,316.0,260.0,56.0,9.0,8.0,1.0,82.0,94.0,12.0,type_III
0.8840197712117116,0.8333333333333334,0.9090909090909091,1.0,175.0,216.0,41.0,5.0,6.0,1.0,38.0,47.0,9.0,type_III
0.9374164700409805,0.9523809523809523,0.975609756097561,1.0,175.0,188.0,13.0,5.0,4.0,1.0,38.0,39.0,1.0,type_III
0.44956607193145154,0.6486486486486487,0.7868852459016393,0.8571428571428571,339.0,192.0,147.0,6.0,4.0,2.0,122.0,81.0,41.0,type_III
0.26540308043436794,0.6285714285714286,0.7719298245614035,0.7857142857142857,208.0,196.0,12.0,8.0,6.0,2.0,66.0,54.0,12.0,type_III
0.6432856017453342,0.6451612903225806,0.7843137254901961,0.8333333333333334,132.0,158.0,26.0,7.0,7.0,0.0,39.0,42.0,3.0,type_III
0.8430463430389168,0.75,0.8571428571428571,0.8571428571428571,290.0,320.0,30.0,8.0,8.0,0.0,81.0,91.0,10.0,type_III
